unit_id,unit_title,lesson_id,lesson_title,lesson_activity,lesson_activity_name,lesson_notes,lesson_video_id,lesson_objectives
2,JavaScript Objects,6,This is not this anymore,yes,Questions,https://docs.google.com/presentation/d/1-RJPpvAewlxVBwnryudlJ5JedIwSBcHraVzMpi5poMY/edit?usp=sharing,VS8kc9H2oys,"<ul><li>There are many times in JavaScript development with objects that the value of <b>this</b> is not what you'd expect.</li><li>It happen whenever you are within a callback function. <b>this</b> will not be the instance of the class.</li><li>There are a few ways to fix <b>this</b> issue, some fancy, some simple.  The simple way works fine, so that's what we'll show you.</li><li>We'll learn about <b>this</b> technique while we fix our <b>Roll Again</b> and <b>Stop</b> buttons.</li></ul>"
2,JavaScript Objects,7,DWF DiceGameController,yes,Questions,https://docs.google.com/presentation/d/1-RJPpvAewlxVBwnryudlJ5JedIwSBcHraVzMpi5poMY/edit?usp=sharing,nf7HGYu7WaY,"<ul><li>We'll implement the DiceGameController so that we can have a total score and round number.</li><li>We'll play with <b>this</b> some more and learn about passing/receiving functions as parameters.</li></ul>"
2,JavaScript Objects,8,localStorage,yes,Questions,https://docs.google.com/presentation/d/1-RJPpvAewlxVBwnryudlJ5JedIwSBcHraVzMpi5poMY/edit?usp=sharing,SMv8PEoW6BE,"<ul><li>There are a few mechanism for client side data storage (<a target='_blank' href='http://www.html5rocks.com/en/tutorials/offline/storage/'>fun link</a>), but by far the easiest option is key-value storage via sessionStorage and localStorage, which is called <a target='_blank' href='http://en.wikipedia.org/wiki/Web_storage'>Web Storage</a>.</li><li>Both are 'basically' JavaScript objects that you can add items to which persist in the browser across page reloads.</li><li style='margin-left: 30px;'><b>sessionStorage</b> - key-value storage that lasts for the duration of the browser session</li><li style='margin-left: 30px;'><b>localStorage</b> -  key-value storage that lasts BEYOND the duration of the browser session</li><li>We'll use localStorage to implement our Fastest Finish feature (and it couldn't be easier)</li></ul>"
2,JavaScript Objects,9,Lights Out JavaScript Lab,yes,Questions,https://docs.google.com/presentation/d/1-RJPpvAewlxVBwnryudlJ5JedIwSBcHraVzMpi5poMY/edit?usp=sharing,G1gT4qdINw0,"<ul><li>There is the link to the <a target='_blank' href='https://docs.google.com/document/d/1UmkY7KVOgTC6gJPbvQoWLOOtchgI0Z8J2kTBPef0fU0/edit?usp=sharing'>Lights Out (JavaScript) Lab</a></li></ul>"
3,Simple AJAX Requests,1,Overview,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,sC5ft3Z8dTU,"<ul><li>Really jQuery does all their AJAX work with the <a target='_blank' href='http://api.jquery.com/jquery.ajax/'>.ajax() function</a></li><li>For our GET requests we will use the .ajax() convenience method called <a target='_blank' href='http://api.jquery.com/jquery.getjson/'>getJSON</a></li><li style='margin-left: 30px; list-style-type: none;'><i>which under the hood calls .ajax() setting the type to <b>GET</b> (the default) and dataType to <b>json</b></i></li><li>Once the request completes we'll use the <a target='_blank' href='http://api.jquery.com/deferred.done/'>.done() method</a> to handle success, and <a target='_blank' href='http://api.jquery.com/deferred.fail/'>.fail() method</a> to handle failures.</li></ul><script src='https://gist.github.com/fisherds/05eeab1396a8679510d6.js'></script>"
3,Simple AJAX Requests,2,Client GET,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,XGQBEVZJyDA,"<ul><li>We'll start our Server Time demo.  Here is the <a target='_blank' href='https://github.com/WebDevCourseMaterial/SimpleAjax'>Github repo link</a>.</li><li>We'll create a getJSON request based on our skeleton code to <b>get</b> the time from the server.</li></ul><script src='https://gist.github.com/fisherds/05eeab1396a8679510d6.js'></script>Here are the links you'll need for main.py...<script src='https://gist.github.com/fisherds/acc72ac1e09435c46545.js'></script>"
3,Simple AJAX Requests,3,Server GET,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,qQfIlTdOXTM,"<ul><li>We'll write the <b>backend</b> code to receive our GET request.  This part will be a bit harder than the client code.</li><li>We'll add a handler called <b>ServerTime</b> to a new file called <b>simple_ajax.py</b> to handle requests made to the <b>/servertime</b> path.</li><li>You will need to add a routing tuple to main.py to send the /servertime requests to that handler.</li><li>Our handlers that return JSON data will be of this format:</li></ul><script src='https://gist.github.com/fisherds/ef5c59ffd31237fb9d07.js'></script>"
3,Simple AJAX Requests,4,Client POST,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,4qN-uenx2kA,"<ul><li>Time to make a client side POST request.  We'll use <b>.post()</b> (which is a convenience function for <b>.ajax()</b>)</li><li><b>.post()</b> is similar to <b>.getJSON()</b> in that you pass in a URL + parameters then wait for the <b>.done()</b> or <b>.fail()</b> function to be called.</li><li>In general a GET may or may not have parameters, but a POST pretty much <b>always</b> has parameters.</li><li>There is the skeleton code for a typical jQuery POST request with a JSON reply.</li></ul><script src='https://gist.github.com/fisherds/a8d438d30cc9e3cf3489.js'></script>"
3,Simple AJAX Requests,5,Server POST,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,qYopwo62HeQ,"<ul><li>Time to add a POST handler to our backend.</li><li>We will start by making a functional reply that does not change the state of the world (which isn't really a 'post')</li><li>Then we'll add a DataStore class and save the value (now that's a <b>post</b>)</li><li>Then we'll prove the value is saved by getting that value in the GET request as well.</li></ul>"


