unit_id,unit_title,lesson_id,lesson_title,lesson_activity,lesson_activity_name,lesson_notes,lesson_video_id,lesson_objectives
3,Adapters,1,Adapters Overview,yes,Questions,https://docs.google.com/presentation/d/1LjlmQajj5ODKJZmVaRBKXoy8Oj0mLbbae54MlOWoQKg,W5g5Sirgd7o,"<ul><li>In this lesson, you'll get an overview of what adapters are and what types of adapters and adapter views are available.</li></ul>"
3,Adapters,2,ArrayAdapter,yes,Questions,https://docs.google.com/presentation/d/1LjlmQajj5ODKJZmVaRBKXoy8Oj0mLbbae54MlOWoQKg,9wurtLHbXBA,"<ul><li>In this lesson, you'll learn how to create a ListView and populate it using an array and the simplest of ArrayAdapters.</li></ul>"
3,Adapters,3,Extending the BaseAdapter class,yes,Questions,https://docs.google.com/presentation/d/1LjlmQajj5ODKJZmVaRBKXoy8Oj0mLbbae54MlOWoQKg,Dik0x1Nzis0,"<ul><li>In this lesson, you'll learn how to override the methods in this abstract class, especially getView(). </li></ul>"
3,Adapters,4,Modifying a List in an Adapter,yes,Questions,https://docs.google.com/presentation/d/1LjlmQajj5ODKJZmVaRBKXoy8Oj0mLbbae54MlOWoQKg,FmFImpmaJK4,"<ul><li>In this lesson, we will write methods to add and remove items from the adapter's list of model objects.</li></ul>"
3,Adapters,5,RecyclerAdapter,yes,Questions,https://docs.google.com/presentation/d/1LjlmQajj5ODKJZmVaRBKXoy8Oj0mLbbae54MlOWoQKg,7GU9UIZzf70,"<ul><li>In this lesson, you will learn how to use a RecyclerView and RecyclerAdapter</li><li></li></ul>"
3,Adapters,6,RecyclerAdapter Advantages,yes,Questions,https://docs.google.com/presentation/d/1LjlmQajj5ODKJZmVaRBKXoy8Oj0mLbbae54MlOWoQKg,UzcT_srwClQ,"<ul><li>In this lesson, you'll learn about some ways to take advantage of RecyclerAdapters: animations, layout managers, and CardViews.</li></ul>"
3,Adapters,7,Lab: FoodRater,,,https://docs.google.com/presentation/d/1LjlmQajj5ODKJZmVaRBKXoy8Oj0mLbbae54MlOWoQKg,F49Rd8-HQZI,"<ul><li>The lab specification is <a href='https://docs.google.com/document/d/1ef4K5p66_5oM4OaSaHSfkeIFWhw4F_CYMagkCtYKkqM' target='_blank'>here</a>.</li><li>If you are taking this course in the academic year, get your lab checked off by an instructor or assistant. If you are taking it in the summer, submit your zipped project plus video demo and complete the Moodle 'Adapters' self-evaluation survey before calling it a day.</li></ul>"
4,Activities and Fragments,1,Activities and Fragments Overview,yes,Questions,https://docs.google.com/presentation/d/1dZy22mUQ2ievQLZ0ZVqFRe7kAw_o1HKmcrA3LmExVkw,qzu5jWDOGn0,"<ul><li>In this lesson, you'll learn about apps that have multiple screens (Activities) and apps that have have multiple view&controllers (Fragments) within a screen. You'll learn about a popular interface that often uses fragments: the Navigation Drawer. You'll also learn about mechanisms for communicating information between activities and fragments: Intent extras and Bundles.</li><li>You'll also see the apps that you will write in this unit: ColorChooser and Historical Docs</li></ul>"
4,Activities and Fragments,2,Activity,yes,Questions,https://docs.google.com/presentation/d/1dZy22mUQ2ievQLZ0ZVqFRe7kAw_o1HKmcrA3LmExVkw,NbhhEIutuMQ,"<ul><li>In this lesson, you'll learn some basics of the Activity lifecycle. No coding this time.</li></ul>"
4,Activities and Fragments,3,Creating an Activity,yes,Questions,https://docs.google.com/presentation/d/1dZy22mUQ2ievQLZ0ZVqFRe7kAw_o1HKmcrA3LmExVkw,7YS_ugDTI4o,"<ul><li>In this lesson, you'll learn how to create and launch new activities using Intents.</li></ul>"
4,Activities and Fragments,4,Using Intent Extras,yes,Questions,https://docs.google.com/presentation/d/1dZy22mUQ2ievQLZ0ZVqFRe7kAw_o1HKmcrA3LmExVkw,lgnagHTQ4P4,"<ul><li>In this lesson, you'll learn how to pass data from one intent to another using <em>extras</em>.</li><li>You'll also learn the callback to use when you want the second activity to return data back.</li></ul>"
4,Activities and Fragments,5,Using System Intents,yes,Questions,https://docs.google.com/presentation/d/1dZy22mUQ2ievQLZ0ZVqFRe7kAw_o1HKmcrA3LmExVkw,gSs2hOaRlrI,"<ul><li>In this lesson, you'll get a brief intro to intents that you can use to launch activities from other apps.</li></ul>"
4,Activities and Fragments,6,Navigation Drawer,yes,Questions,https://docs.google.com/presentation/d/1dZy22mUQ2ievQLZ0ZVqFRe7kAw_o1HKmcrA3LmExVkw,J1lVq_YYUGg,"<ul><li>This lesson will teach you about the NavigationDrawer pattern and walk through the default code in the template you get when you create a NavigationDrawerActivity.</li> <li>For more info, see <a href='https://www.google.com/design/spec/patterns/navigation-drawer.html'>here</a> and <a href= 'http://developer.android.com/training/implementing-navigation/nav-drawer.html'>here</a> </li></ul>"
4,Activities and Fragments,7,HistoricalDocs Starting Code,yes,Questions,https://docs.google.com/presentation/d/1dZy22mUQ2ievQLZ0ZVqFRe7kAw_o1HKmcrA3LmExVkw,Gr70Q76GcRI,"<ul><li>In this lesson, you will download starting code for the app we're doing to build in the remainder of this unit.</li></ul>"
4,Activities and Fragments,8,Introduction to Fragments,yes,Questions,https://docs.google.com/presentation/d/1dZy22mUQ2ievQLZ0ZVqFRe7kAw_o1HKmcrA3LmExVkw,NAnJKD-BrBw,"<ul><li>This unit consists of a short overview of fragments and a detailed lab. This lesson is an extended introduction to the concepts you'll learn about in the lab. </li></ul>"
4,Activities and Fragments,9,ListFragment and Callback Interfaces,yes,Questions,https://docs.google.com/presentation/d/1dZy22mUQ2ievQLZ0ZVqFRe7kAw_o1HKmcrA3LmExVkw,TBqRhit2FMY,"<ul><li>In this lesson, you will create a ListFragment that uses a callback interface to store a reference to the activity so the activity can switch out the fragment when the fragment code tells it to do so.</li></ul>"
4,Activities and Fragments,10,DetailFragment and the NewInstance Pattern,yes,Questions,https://docs.google.com/presentation/d/1dZy22mUQ2ievQLZ0ZVqFRe7kAw_o1HKmcrA3LmExVkw,ycVp0BtGfQo,"<ul><li>In this lesson, you'll write the DetailFragment class, which uses newInstance(), a factory pattern for constructing new fragments with extra information.</li></ul>"
4,Activities and Fragments,11,Backstack,yes,Questions,https://docs.google.com/presentation/d/1dZy22mUQ2ievQLZ0ZVqFRe7kAw_o1HKmcrA3LmExVkw,P7B6_I8J788,"<ul><li>In this lesson, you'll get an introduction to managing the fragment backstack.</li></ul>"
4,Activities and Fragments,12,Lab: Comic Viewer,,,https://docs.google.com/presentation/d/1dZy22mUQ2ievQLZ0ZVqFRe7kAw_o1HKmcrA3LmExVkw,jbrCvX8IvyA,"<ul><li>The lab specification is <a href='https://docs.google.com/document/d/1qlSdq-yQTg8WCbxCKXc7q5jV6VDSpU3KZ8zYwPfx0ag/edit' target='_blank'>here</a>.</li><li>If you are taking this course in the academic year, get your lab checked off by an instructor or assistant. If you are taking it in the summer, submit your zipped project plus video demo and complete the Moodle 'Activities and Fragments' self-evaluation survey before calling it a day.</li></ul>"
