unit_id,unit_title,lesson_id,lesson_title,lesson_activity,lesson_activity_name,lesson_notes,lesson_video_id,lesson_objectives
2,JavaScript Objects,6,This is not this anymore,yes,Questions,https://docs.google.com/presentation/d/1-RJPpvAewlxVBwnryudlJ5JedIwSBcHraVzMpi5poMY/edit?usp=sharing,VS8kc9H2oys,"<ul><li>There are many times in JavaScript development with objects that the value of <b>this</b> is not what you'd expect.</li><li>It happen whenever you are within a callback function. <b>this</b> will not be the instance of the class.</li><li>There are a few ways to fix <b>this</b> issue, some fancy, some simple.  The simple way works fine, so that's what we'll show you.</li><li>We'll learn about <b>this</b> technique while we fix our <b>Roll Again</b> and <b>Stop</b> buttons.</li><li>After you follow the video exactly you should try the new better solution to the issue.  There is now a much cleaner solution available via the fat arrow function.  See info in the <a target='_blank' href='https://docs.google.com/presentation/d/1-RJPpvAewlxVBwnryudlJ5JedIwSBcHraVzMpi5poMY/edit#slide=id.g1857fe4b1c_0_15'>slides</a></li></ul>"
2,JavaScript Objects,7,DWF DiceGameController,yes,Questions,https://docs.google.com/presentation/d/1-RJPpvAewlxVBwnryudlJ5JedIwSBcHraVzMpi5poMY/edit?usp=sharing,nf7HGYu7WaY,"<ul><li>We'll implement the DiceGameController so that we can have a total score and round number.</li><li>We'll play with <b>this</b> some more and learn about passing/receiving functions as parameters.</li></ul>"
2,JavaScript Objects,8,localStorage,yes,Questions,https://docs.google.com/presentation/d/1-RJPpvAewlxVBwnryudlJ5JedIwSBcHraVzMpi5poMY/edit?usp=sharing,SMv8PEoW6BE,"<ul><li>There are a few mechanism for client side data storage (<a target='_blank' href='http://www.html5rocks.com/en/tutorials/offline/storage/'>fun link</a>), but by far the easiest option is key-value storage via sessionStorage and localStorage, which is called <a target='_blank' href='http://en.wikipedia.org/wiki/Web_storage'>Web Storage</a>.</li><li>Both are 'basically' JavaScript objects that you can add items to which persist in the browser across page reloads.</li><li style='margin-left: 30px;'><b>sessionStorage</b> - key-value storage that lasts for the duration of the browser session</li><li style='margin-left: 30px;'><b>localStorage</b> -  key-value storage that lasts BEYOND the duration of the browser session</li><li>We'll use localStorage to implement our Fastest Finish feature (and it couldn't be easier)</li></ul>"
2,JavaScript Objects,9,Lights Out JavaScript Lab,yes,Questions,https://docs.google.com/presentation/d/1-RJPpvAewlxVBwnryudlJ5JedIwSBcHraVzMpi5poMY/edit?usp=sharing,G1gT4qdINw0,"<ul><li>There is the link to the <a target='_blank' href='https://docs.google.com/document/d/1UmkY7KVOgTC6gJPbvQoWLOOtchgI0Z8J2kTBPef0fU0/edit?usp=sharing'>Lights Out (JavaScript) Lab</a></li></ul>"
3,Simple AJAX Requests,1,Overview,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,sC5ft3Z8dTU,"<ul><li>Really jQuery does all their AJAX work with the <a target='_blank' href='http://api.jquery.com/jquery.ajax/'>.ajax() function</a></li><li>For our GET requests we will use the .ajax() convenience method called <a target='_blank' href='http://api.jquery.com/jquery.getjson/'>getJSON</a></li><li style='margin-left: 30px; list-style-type: none;'><i>which under the hood calls .ajax() setting the type to <b>GET</b> (the default) and dataType to <b>json</b></i></li><li>Once the request completes we'll use the <a target='_blank' href='http://api.jquery.com/deferred.done/'>.done() method</a> to handle success, and <a target='_blank' href='http://api.jquery.com/deferred.fail/'>.fail() method</a> to handle failures.</li></ul><script src='https://gist.github.com/fisherds/05eeab1396a8679510d6.js'></script>"
3,Simple AJAX Requests,2,Client GET,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,XGQBEVZJyDA,"<ul><li>We'll start our Server Time demo.  Here is the <a target='_blank' href='https://github.com/WebDevCourseMaterial/SimpleAjax'>Github repo link</a>.</li><li>We'll create a getJSON request based on our skeleton code to <b>get</b> the time from the server.</li></ul><script src='https://gist.github.com/fisherds/05eeab1396a8679510d6.js'></script>Here are the links you'll need for main.py... (note, the OLD lab was Matching Weatherpics, the NEW lab is Tic-Tac-Toe)<br>If you look really closely at the video you will see the words Matching Weatherpics, ignore that an uses these links...<script src='https://gist.github.com/fisherds/acc72ac1e09435c46545.js'></script>"
3,Simple AJAX Requests,3,Server GET,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,qQfIlTdOXTM,"<ul><li>We'll write the <b>backend</b> code to receive our GET request.  This part will be a bit harder than the client code.</li><li>We'll add a handler called <b>ServerTime</b> to a new file called <b>simple_ajax.py</b> to handle requests made to the <b>/servertime</b> path.</li><li>You will need to add a routing tuple to main.py to send the /servertime requests to that handler.</li><li>Our handlers that return JSON data will be of this format:</li></ul><script src='https://gist.github.com/fisherds/ef5c59ffd31237fb9d07.js'></script>"
3,Simple AJAX Requests,4,Client POST,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,4qN-uenx2kA,"<ul><li>Time to make a client side POST request.  We'll use <b>.post()</b> (which is a convenience function for <b>.ajax()</b>)</li><li><b>.post()</b> is similar to <b>.getJSON()</b> in that you pass in a URL + parameters then wait for the <b>.done()</b> or <b>.fail()</b> function to be called.</li><li>In general a GET may or may not have parameters, but a POST pretty much <b>always</b> has parameters.</li><li>There is the skeleton code for a typical jQuery POST request with a JSON reply.</li></ul><script src='https://gist.github.com/fisherds/a8d438d30cc9e3cf3489.js'></script>"
3,Simple AJAX Requests,5,Server POST,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,qYopwo62HeQ,"<ul><li>Time to add a POST handler to our backend.</li><li>We will start by making a functional reply that does not change the state of the world (which isn't really a 'post')</li><li>Then we'll add a DataStore class and save the value (now that's a <b>post</b>)</li><li>Then we'll prove the value is saved by getting that value in the GET request as well.</li></ul>"
3,Simple AJAX Requests,6,MovieQuotes Quiz Intro,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,qIFlYcApRH4,"<ul><li>Here is the link to the <a target='_blank' href='http://fisherds-movie-quotes.appspot.com/quiz.html'>page used in the demo</a> (might not be up as it changes over time, but you can try)</li><li>MovieQuotes quiz will use an AJAX GET to fetch the questions and an AJAX POST to add quotes.</li><li>Additionally (perhaps even more importantly) this demo will also continue to show new skills useful in web apps.</li><li>Here is the link to <a target='_blank' href='https://github.com/WebDevCourseMaterial/SimpleAjaxApplications'>the Github repo</a> for the starter code.</li><li>Note, if you listen really carefully you will hear that the plan for the lab is Weatherpics Matching, the new lab is Tic-Tac-Toe instead.</li></ul>"
3,Simple AJAX Requests,7,Task Queues,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,5D_cXm7TQw8,"<ul><li>Task Queues are Google's way of letting you run longer jobs with AppEngine.</li><li>Due to the builtin deferred library it's really easy to use Task Queues (LOVE IT when things are easy).</li><li>We'll use deferred.defer to run our function on a different queue (thread).</li><li>We'll use a Task Queue to add quotes to the Datastore in small chunks, but there are many uses of Task Queues.</li><li>To follow best practice we will use small chunks (tasks) with our Task Queue.</li><li>This adding of data job isn't 'really' that big, but it's nice to learn how to do things right.</li></ul>"
3,Simple AJAX Requests,8,Backend request handlers,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,FqYUXnLVBQ0,"<ul><li>We'll write a backend POST handler to add MovieQuotes via AJAX reusing the <b>/insertquote</b> path</li><li>We'll also write a GET handler to get quiz questions.</li><li>When getting quiz questions the client will request a number of questions using an input parameter.</li><li>Then we'll test both methods (in hacky ways) to make sure they work.</li></ul>"
3,Simple AJAX Requests,9,Client side POST to add a quote,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,DRs7O-B8f1o,"<ul><li>Time to start writing client side jQuery AJAX requests.</li><li>We'll also make the /quiz.html URL server the /static/moviequotes_quiz.html page with a change to app.yaml</li><li>Then we'll add a POST request to the MovieQuotesQuizController.</li><li>Here is the skeleton jQuery post code snippet (you will need to update the path to /insertquote instead of /servertime)</li></ul><script src='https://gist.github.com/fisherds/a8d438d30cc9e3cf3489.js'></script>"
3,Simple AJAX Requests,10,GET quiz questions,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,968BX_8zunU,"<ul><li>Time to add client side jQuery to get the quiz question data</li><li>As a heads up we'll end this video with syntax errors in our code that we'll fix next time.</li><li>Here is the skeleton jQuery getJSON call (note, you need to add dataToSend AND change the path so you might be a few characters faster if you just copy the .post from your existing code, your choice).</li></ul><script src='https://gist.github.com/fisherds/05eeab1396a8679510d6.js'></script>"
3,Simple AJAX Requests,11,Creating HTML from JavaScript,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,-utVMok5ah4,"<ul><li>We'll demostrate two ways to create an HTML element with jQuery</li><li style='margin-left: 30px;'><b>$(html)</b> - Calling the jQuery constructor with HTML code actually creates that element (<a target='_blank' href='http://api.jquery.com/jQuery/#jQuery2'>documentation link</a>)</li><li style='margin-left: 30px;'><b>.clone</b> - Copying an element from the page and making another one (<a target='_blank' href='http://api.jquery.com/clone/'>documentation link</a>)</li><li style='margin-left: 30px;'>For our clone here we'll copy a .hidden element then remove the .hidden class on the clone</li><li>In both cases you still need to attach the element to the DOM in order to make it visible. Some ways to attach:</li><li><a target='_blank' href='http://api.jquery.com/append/'>.append()</a> <a target='_blank' href='http://api.jquery.com/prepend/'>.prepend()</a> <a target='_blank' href='http://api.jquery.com/appendTo/'>.appendTo()</a> <a target='_blank' href='http://api.jquery.com/prependTo/'>.prependTo()</a> <a target='_blank' href='http://api.jquery.com/html/'>.html()</a> <a target='_blank' href='http://api.jquery.com/after/'>.after()</a> <a target='_blank' href='http://api.jquery.com/before/'>.before()</a> <a target='_blank' href='http://api.jquery.com/insertAfter/'>.insertAfter()</a> <a target='_blank' href='http://api.jquery.com/insertBefore/'>.insertBefore()</a> <a target='_blank' href='http://api.jquery.com/wrap/'>.wrap()</a> etc.</li><li>After you finish and deploy you can <a target='_blank' href='https://docs.google.com/forms/d/1BiLZYFRX8wyTa4ybr7hn0eQ5hkFAoLJonw7gmOSvbMQ/viewform'>submit your link here</a></li></ul>"
3,Simple AJAX Requests,12,Tic-Tac-Toe Lab,yes,Questions,https://docs.google.com/presentation/d/1O0HsnnFfCSNA-6duT8PkFTKmclje52Ey2PK6cuBj3sU/edit?usp=sharing,FJxWOsDdexY,"<ul><li>We'll be making a Tic-Tac-Toe game that uses both Jinja2 and AJAX.</li><li>There is the link to the <a target='_blank' href='https://docs.google.com/document/d/14hH9ry0iSRMDL0fK2WdwurP0VMaSTQSC04tBworLb2U/edit?usp=sharing'>lab document</a> so you can get started.</li></ul>"

