unit_id,unit_title,lesson_id,lesson_title,lesson_activity,lesson_activity_name,lesson_notes,lesson_video_id,lesson_objectives
3,Intro to using Bootstrap and jQuery with AppEngine Web Apps,1,Overview,yes,Questions,https://docs.google.com/presentation/d/1Ra91pkSpH1IolHI1AqmYjA37i5FD5DYV0ZVUllmZfGU/edit?usp=sharing,vq6oO1gZ76k,"<ul><li>In this unit we'll be adding <a target='_blank' href='http://getbootstrap.com'>Bootstrap</a> and <a target='_blank' href='http://jquery.com/'>jQuery</a></li><li>Bootstrap is primarily a CSS framework used to making reusable components (examples include menus, dialog boxes, grid layouts, and all kinds of pretty things).</li><li>Bootstrap started internally at Twitter, but became freely available and is now the #1 most popular Github repo</li><li>jQuery is a VERY popular JavaScript library that makes JavaScript easier to learn and work with.</li><li>If you look at the top websites in the world around 60% use jQuery (i.e. it is VERY popular)</li></ul>"
3,Intro to using Bootstrap and jQuery with AppEngine Web Apps,2,Removing prior HTML and CSS,yes,Questions,https://docs.google.com/document/d/1gx9D_OBds0fI2jeYMc8xZqEep5kAjDjOlJacdguyOB4/edit?usp=sharing,VW6kiSUDNqw,"<ul><li>We'll check to make sure our prior version of MovieQuotes still works, then save a copy of the old html and css</li><li>We'll pave the way for the Bootstrap version by deleting all of the css and the entire body of our existing html</li><li>We'll also learn a bit more about how to pretend to be a smartphone using Chrome Dev Tools to emulate mobile devices</li></ul>"
3,Intro to using Bootstrap and jQuery with AppEngine Web Apps,3,Adding Bootstrap and jQuery frameworks via CDN,yes,Questions,https://docs.google.com/document/d/1gx9D_OBds0fI2jeYMc8xZqEep5kAjDjOlJacdguyOB4/edit?usp=sharing,FYCG102_giY,"<ul><li>Here is the code for the little test: <b>$('body').html('Hello, World!').addClass('bg-success');</b></li><li>That command will only work on a page that has both jQuery and Bootstrap properly loaded</li><li>The <a target='_blank' href='http://getbootstrap.com/getting-started/#download'>Bootstrap getting started page</a> has all the info we need. Here is a copy of the code used in the video (in case it changes)</li></ul><script src='https://gist.github.com/fisherds/c76661d77315b766e41b.js'></script>"
3,Intro to using Bootstrap and jQuery with AppEngine Web Apps,4,Bootstrap Navbar,yes,Questions,https://docs.google.com/document/d/1gx9D_OBds0fI2jeYMc8xZqEep5kAjDjOlJacdguyOB4/edit?usp=sharing,Af239RbU8IE,"<ul><li>The top portion of many web apps is a navigation bar.  It provides a mechanism users immediately understand to use a web app.</li><li>You can learn more about the Bootstrap Navbar component here: <a target='_blank' href='http://getbootstrap.com/components/#navbar'>http://getbootstrap.com/components/#navbar</a></li><li>The Navbar for our MovieQuotes app will include an <b>Add Quote</b> link and an <b>Edit</b> link</li><li>The Bootstrap Navbar is a responsive component that works well on mobile right out of the box.</li><li>Here is a copy of the Navbar code used in the video (in case it changes)</li></ul><script src='https://gist.github.com/fisherds/20aa390d23f9fb9edaf1.js'></script>"
3,Intro to using Bootstrap and jQuery with AppEngine Web Apps,5,Bootstrap Modal to Add Quotes,yes,Questions,https://docs.google.com/document/d/1gx9D_OBds0fI2jeYMc8xZqEep5kAjDjOlJacdguyOB4/edit?usp=sharing,7QIfjLqr1-4,"<ul><li>Dialog boxes (called Modals in Bootstrap) can be a great UI tool for focusing a users attention on their current task.</li><li>You can learn more about Bootstrap Modals here: <a target='_blank' href='http://getbootstrap.com/javascript/#modals'>http://getbootstrap.com/javascript/#modals</a></li><li>We'll put a form into our Modal (next time) to Add Quotes</li><li>Here is a copy of the Modal code used in the video (in case it changes)</li></ul><script src='https://gist.github.com/fisherds/a1fecd11a7fd9cda8ae1.js'></script>"
3,Intro to using Bootstrap and jQuery with AppEngine Web Apps,6,Bootstrap Form to Add Quotes,yes,Questions,https://docs.google.com/document/d/1gx9D_OBds0fI2jeYMc8xZqEep5kAjDjOlJacdguyOB4/edit?usp=sharing,D-Ikj0KAA2M,"<ul><li>We've used the form element before to send data to the backend from the page, now we'll make it Bootstrap pretty.</li><li>Our form will go into a Modal, which is a pretty common design pattern.</li><li>At the end of the video make sure you try resizing the page to see how your form will reflow.  It's pretty slick too.</li><li>Here is a copy of the Form code used in the video (in case it changes)</li></ul><script src='https://gist.github.com/fisherds/8afdddb7b0cf891e8465.js'></script>"
3,Intro to using Bootstrap and jQuery with AppEngine Web Apps,7,Bootstrap Tables to Display Quotes,yes,Questions,https://docs.google.com/document/d/1gx9D_OBds0fI2jeYMc8xZqEep5kAjDjOlJacdguyOB4/edit?usp=sharing,PmIyZVUhViA,"<ul><li>Displaying quotes will again use Jinja, but instead of an unordered list we'll use a table</li><li>A table is an existing html component so the Bootstrap additions will be in the <b>css</b> area.</li><li>To learn more about Bootstrap tables visit this link: <a target='_blank' href='http://getbootstrap.com/css/#tables'>http://getbootstrap.com/css/#tables</a></li><li>Additionally we'll wrap our table in a <b>container</b> and custom <b>table-wrapper</b></li><li>Here is a copy of the Table code used in the video (in case it changes)</li></ul><script src='https://gist.github.com/fisherds/88591ad7d9ef16b30a0c.js'></script></script>"
3,Intro to using Bootstrap and jQuery with AppEngine Web Apps,8,Static Display of the Edit and Delete buttons,yes,Questions,https://docs.google.com/document/d/1gx9D_OBds0fI2jeYMc8xZqEep5kAjDjOlJacdguyOB4/edit?usp=sharing,hFbW4_GJxOU,"<ul><li></li><li></li><li></li></ul>"
3,Intro to using Bootstrap and jQuery with AppEngine Web Apps,9,Adding jQuery to show edit-actions column,yes,Questions,https://docs.google.com/document/d/1gx9D_OBds0fI2jeYMc8xZqEep5kAjDjOlJacdguyOB4/edit?usp=sharing,KUPTbACZ-x0,"<ul><li></li><li></li><li></li></ul>"
3,Intro to using Bootstrap and jQuery with AppEngine Web Apps,10,,yes,Questions,https://docs.google.com/document/d/1gx9D_OBds0fI2jeYMc8xZqEep5kAjDjOlJacdguyOB4/edit?usp=sharing,video_id,"<ul><li></li><li></li><li></li></ul>"
3,Intro to using Bootstrap and jQuery with AppEngine Web Apps,11,,yes,Questions,https://docs.google.com/document/d/1gx9D_OBds0fI2jeYMc8xZqEep5kAjDjOlJacdguyOB4/edit?usp=sharing,video_id,"<ul><li></li><li></li><li></li></ul>"
3,Intro to using Bootstrap and jQuery with AppEngine Web Apps,12,,yes,Questions,https://docs.google.com/document/d/1gx9D_OBds0fI2jeYMc8xZqEep5kAjDjOlJacdguyOB4/edit?usp=sharing,video_id,"<ul><li></li><li></li><li></li></ul>"
